target,branch_id,rep_branch_id,shape,region_id,group_size,is_rep
lcms,2232,2232,--BR------,/src/Little-CMS/src/cmspack.c::cmsFormatterForColorspaceOfProfile::L3850-3899,1,1
lcms,2233,2233,--BR------,/src/Little-CMS/src/cmspcs.c::_cmsEndPointsBySpace::L700-749,3,1
lcms,2240,2233,--BR------,/src/Little-CMS/src/cmspcs.c::_cmsEndPointsBySpace::L700-749,3,0
lcms,2241,2233,--BR------,/src/Little-CMS/src/cmspcs.c::_cmsEndPointsBySpace::L700-749,3,0
lcms,2242,2242,--BR------,/src/Little-CMS/src/cmspcs.c::_cmsEndPointsBySpace::L750-799,1,1
lcms,2248,2248,--BR------,/src/Little-CMS/src/cmspcs.c::_cmsLCMScolorSpace::L800-849,3,1
lcms,2250,2248,--BR------,/src/Little-CMS/src/cmspcs.c::_cmsLCMScolorSpace::L800-849,3,0
lcms,2247,2248,--BR------,/src/Little-CMS/src/cmspcs.c::_cmsLCMScolorSpace::L800-849,3,0
lcms,2291,2291,--BR------,/src/Little-CMS/src/cmspcs.c::cmsChannelsOfColorSpace::L850-899,2,1
lcms,2292,2291,--BR------,/src/Little-CMS/src/cmspcs.c::cmsChannelsOfColorSpace::L850-899,2,0
lcms,2336,2336,--BR------,/src/Little-CMS/src/cmssamp.c::cmssamp.c:BlackPointAsDarkerColorant::L50-99,1,1
lcms,2339,2340,--BR------,/src/Little-CMS/src/cmssamp.c::cmsDetectBlackPoint::L150-199,2,0
lcms,2340,2340,--BR------,/src/Little-CMS/src/cmssamp.c::cmsDetectBlackPoint::L150-199,2,1
lcms,2094,2094,--BR------,/src/Little-CMS/src/cmscnvrt.c::cmscnvrt.c:ColorSpaceIsCompatible::L500-549,1,1
lcms,2117,2117,--BR------,/src/Little-CMS/src/cmsgamma.c::cmsFreeToneCurve::L900-949,1,1
lcms,2118,2118,--BR------,/src/Little-CMS/src/cmsintrp.c::_cmsFreeInterpParams::L150-199,1,1
lcms,2137,2137,--RB------,/src/Little-CMS/src/cmsio0.c::cmsio0.c:_validatedVersion::L700-749,2,1
lcms,2139,2137,--RB------,/src/Little-CMS/src/cmsio0.c::cmsio0.c:_validatedVersion::L700-749,2,0
lcms,2197,2197,--BR------,/src/Little-CMS/src/cmslut.c::cmslut.c:CubeSize::L450-499,2,1
lcms,2198,2197,--BR------,/src/Little-CMS/src/cmslut.c::cmslut.c:CubeSize::L450-499,2,0
lcms,2199,2199,--BR------,/src/Little-CMS/src/cmslut.c::cmslut.c:CLutElemTypeFree::L500-549,1,1
lcms,2252,2252,BR--------,/src/Little-CMS/src/cmspcs.c::_cmsLCMScolorSpace::L800-849,1,1
lcms,2295,2295,BR--------,/src/Little-CMS/src/cmspcs.c::cmsChannelsOfColorSpace::L850-899,1,1
lcms,2299,2299,--BR------,/src/Little-CMS/src/cmspcs.c::cmsChannelsOfColorSpace::L900-949,1,1
lcms,2334,2334,--BR------,/src/Little-CMS/src/cmsplugin.c::_cmsReadTypeBase::L400-449,1,1
lcms,2418,2418,--BR------,/src/Little-CMS/src/cmsxform.c::cmsxform.c:GetXFormColorSpaces::L1000-1049,1,1
lcms,2090,2090,-B-R------,/src/Little-CMS/src/cmscnvrt.c::cmscnvrt.c:AddConversion::L450-499,1,1
libpng,3864,3864,BRR-R-----,/src/libpng/png.c::OSS_FUZZ_png_check_IHDR::L2600-2649,1,1
libpng,3896,3896,BRBRR-----,/src/libpng/pngread.c::OSS_FUZZ_png_read_end::L800-849,1,1
libpng,3951,3951,BRR-R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_IHDR::L850-899,1,1
libpng,3966,3966,BRR-R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_sBIT::L1150-1199,1,1
libpng,3980,3980,BRBRR-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_sRGB::L1300-1349,1,1
libpng,3996,3996,BRR-R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_bKGD::L1900-1949,1,1
libpng,4085,4085,BRR-R-----,/src/libpng/pngset.c::OSS_FUZZ_png_set_IHDR::L250-299,1,1
libpng,4039,4039,BRBRR-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_tIME::L2450-2499,1,1
libpng,3811,3811,BRR-------,/src/libpng/png.c::OSS_FUZZ_png_free_data::L550-599,1,1
libpng,3818,3818,BRR-------,/src/libpng/png.c::OSS_FUZZ_png_free_data::L650-699,1,1
libpng,3890,3890,BRR-------,/src/libpng/pngread.c::OSS_FUZZ_png_read_info::L200-249,1,1
libpng,3901,3901,BRR-------,/src/libpng/pngread.c::OSS_FUZZ_png_read_end::L900-949,1,1
libpng,3965,3965,BR--R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_gAMA::L1100-1149,1,1
libpng,4006,4006,BRBR------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_eXIf::L2000-2049,1,1
libpng,4031,4031,BRBR------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_sCAL::L2400-2449,1,1
libpng,3892,3892,BR-------B,/src/libpng/pngread.c::OSS_FUZZ_png_read_end::L750-799,1,1
libpng,4053,4055,BR--R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_iTXt::L2750-2799,2,0
libpng,4055,4055,BR--R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_iTXt::L2750-2799,2,1
libpng,4061,4061,BR--R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_iTXt::L2800-2849,1,1
libpng,4072,4072,R-RBB-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_read_IDAT_data::L4200-4249,1,1
libpng,3974,3974,RB-R------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_cHRM::L1250-1299,1,1
libpng,3877,3877,BRBR------,/src/libpng/png.c::OSS_FUZZ_png_muldiv::L3350-3399,1,1
libpng,3810,3810,BR--------,/src/libpng/png.c::OSS_FUZZ_png_free_data::L500-549,1,1
libpng,3817,3817,BR--------,/src/libpng/png.c::OSS_FUZZ_png_free_data::L600-649,1,1
libpng,3872,3872,B---R-----,/src/libpng/png.c::OSS_FUZZ_png_check_fp_number::L2750-2799,1,1
libpng,3874,3874,B---R-----,/src/libpng/png.c::OSS_FUZZ_png_check_fp_number::L2800-2849,1,1
libpng,3883,3883,BR--------,/src/libpng/pngread.c::OSS_FUZZ_png_read_info::L100-149,1,1
libpng,3887,3887,BR--------,/src/libpng/pngread.c::OSS_FUZZ_png_read_info::L150-199,2,1
libpng,3888,3887,BR--------,/src/libpng/pngread.c::OSS_FUZZ_png_read_info::L150-199,2,0
libpng,3889,3891,BR--------,/src/libpng/pngread.c::OSS_FUZZ_png_read_info::L200-249,2,0
libpng,3891,3891,BR--------,/src/libpng/pngread.c::OSS_FUZZ_png_read_info::L200-249,2,1
libpng,3902,3902,BR--------,/src/libpng/pngread.c::OSS_FUZZ_png_read_end::L900-949,1,1
libpng,3909,3909,BR--------,/src/libpng/pngrtran.c::pngrtran.c:png_init_rgb_transformations::L1200-1249,1,1
libpng,3915,3915,BR--------,/src/libpng/pngrtran.c::OSS_FUZZ_png_read_transform_info::L1950-1999,1,1
libpng,3933,3933,BR--------,/src/libpng/pngrtran.c::OSS_FUZZ_png_do_read_transformations::L4750-4799,2,1
libpng,3932,3933,BR--------,/src/libpng/pngrtran.c::OSS_FUZZ_png_do_read_transformations::L4750-4799,2,0
libpng,4082,4082,BR--------,/src/libpng/pngrutil.c::OSS_FUZZ_png_read_start_row::L4500-4549,1,1
libpng,3816,3816,--BR------,/src/libpng/png.c::OSS_FUZZ_png_free_data::L600-649,1,1
libpng,3820,3820,BR--------,/src/libpng/png.c::OSS_FUZZ_png_zstream_error::L1000-1049,1,1
libpng,3897,3897,BR--------,/src/libpng/pngread.c::OSS_FUZZ_png_read_end::L800-849,1,1
libpng,3900,3900,BR--------,/src/libpng/pngread.c::OSS_FUZZ_png_read_end::L850-899,1,1
libpng,3912,3912,BR--------,/src/libpng/pngrtran.c::OSS_FUZZ_png_init_read_transformations::L1450-1499,1,1
libpng,3913,3913,BR--------,/src/libpng/pngrtran.c::OSS_FUZZ_png_read_transform_info::L1900-1949,1,1
libpng,3949,3949,--BR------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_IHDR::L800-849,1,1
libpng,3999,3999,-B-R------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_bKGD::L1950-1999,1,1
libpng,4002,4002,RB--------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_bKGD::L2000-2049,2,1
libpng,4004,4002,RB--------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_bKGD::L2000-2049,2,0
libpng,4020,4020,--BR------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_pHYs::L2150-2199,1,1
libpng,4032,4032,B---R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_sCAL::L2400-2449,1,1
libpng,4042,4042,B---R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_zTXt::L2600-2649,1,1
libpng,4051,4051,BR--------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_iTXt::L2750-2799,1,1
libpng,4078,4078,BR--------,/src/libpng/pngrutil.c::OSS_FUZZ_png_read_start_row::L4450-4499,1,1
libpng,4145,4145,-B-R------,/src/libpng/png.c::png.c:is_ICC_signature_char::L1800-1849,2,1
libpng,3847,4145,-B-R------,/src/libpng/png.c::png.c:is_ICC_signature_char::L1800-1849,2,0
libpng,3970,3970,--BR------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_cHRM::L1250-1299,1,1
libpng,3977,3977,RB--------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_cHRM::L1250-1299,2,1
libpng,3975,3977,RB--------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_cHRM::L1250-1299,2,0
libpng,3833,3833,-B-R------,/src/libpng/png.c::png.c:png_XYZ_from_xy::L1250-1299,1,1
libxml2,6414,6414,BBBR---RBR,/src/libxml2/hash.c::xmlHashLookup3::L750-799,1,1
libxml2,6924,6924,BBRRR----R,/src/libxml2/tree.c::xmlNewNs::L700-749,1,1
libxml2,6925,6925,BBRRR----R,/src/libxml2/tree.c::xmlNewNs::L750-799,1,1
libxml2,6926,6926,BBRRR----R,/src/libxml2/tree.c::xmlFreeNs::L800-849,1,1
libxml2,6948,6948,BBRRR----R,/src/libxml2/tree.c::xmlSearchNs::L6150-6199,1,1
libxml2,6405,6405,BRR-R-----,/src/libxml2/hash.c::xmlHashAddEntry3::L550-599,1,1
libxml2,6597,6597,BR--R----B,/src/libxml2/parser.c::xmlParseComment::L4950-4999,1,1
libxml2,6690,6690,BRR----R--,/src/libxml2/parser.c::xmlParseEntityRef::L7650-7699,2,1
libxml2,6693,6690,BRR----R--,/src/libxml2/parser.c::xmlParseEntityRef::L7650-7699,2,0
libxml2,7143,7143,BBRR-----R,/src/libxml2/valid.c::valid.c:xmlValidateNmtokensValueInternal::L3750-3799,1,1
libxml2,7317,7317,BBRR-----R,/src/libxml2/xmlsave.c::xmlsave.c:xmlNsDumpOutput::L600-649,1,1
libxml2,6674,6674,BR--R-----,/src/libxml2/parser.c::xmlParseMarkupDecl::L6950-6999,1,1
libxml2,6785,6785,BRR-------,/src/libxml2/parser.c::xmlParseDocument::L10850-10899,1,1
libxml2,7138,7138,-B-R-----R,/src/libxml2/valid.c::valid.c:xmlIsDocNameChar::L3550-3599,2,1
libxml2,7140,7138,-B-R-----R,/src/libxml2/valid.c::valid.c:xmlIsDocNameChar::L3550-3599,2,0
libxml2,8161,8161,-BBR------,/src/libxml2/tree.c::xmlNewNs::L750-799,1,1
libxml2,6325,6325,B-R--R----,/src/libxml2/encoding.c::encoding.c:UTF16LEToUTF8::L500-549,1,1
libxml2,6359,6359,BR---R----,/src/libxml2/encoding.c::xmlDetectCharEncoding::L950-999,1,1
libxml2,6381,6381,BRBR------,/src/libxml2/entities.c::xmlGetPredefinedEntity::L250-299,1,1
libxml2,6466,6466,BBRR------,/src/libxml2/parser.c::xmlParseCharRef::L2350-2399,2,1
libxml2,6473,6466,BBRR------,/src/libxml2/parser.c::xmlParseCharRef::L2350-2399,2,0
libxml2,6467,6467,B-R-R-----,/src/libxml2/parser.c::xmlParseCharRef::L2350-2399,1,1
libxml2,6649,6649,-B-R-----R,/src/libxml2/parser.c::parser.c:xmlParseElementChildrenContentDeclPriv::L6450-6499,1,1
libxml2,7069,7069,-B-R-----R,/src/libxml2/valid.c::xmlFreeDocElementContent::L1100-1149,2,1
libxml2,7070,7069,-B-R-----R,/src/libxml2/valid.c::xmlFreeDocElementContent::L1100-1149,2,0
libxml2,9361,9361,-BBR------,/src/libxml2/parser.c::parser.c:xmlParseElementStart::L10150-10199,1,1
libxml2,7296,7296,-BBR------,/src/libxml2/xmlregexp.c::xmlregexp.c:xmlFAGenerateEpsilonTransition::L1500-1549,1,1
libxml2,7311,7311,-BBR------,/src/libxml2/xmlregexp.c::xmlAutomataNewEpsilon::L6300-6349,1,1
libxml2,7326,7326,-BBR------,/src/libxml2/xmlsave.c::xmlsave.c:xmlNodeDumpOutputInternal::L950-999,1,1
libxml2,6436,6436,BBRR------,/src/libxml2/parser.c::parser.c:xmlFatalErr::L350-399,1,1
libxml2,6687,6687,BBRR------,/src/libxml2/parser.c::xmlParseExternalSubset::L7100-7149,2,1
libxml2,6688,6687,BBRR------,/src/libxml2/parser.c::xmlParseExternalSubset::L7100-7149,2,0
libxml2,6887,6887,B---RR----,/src/libxml2/parserInternals.c::xmlCurrentChar::L600-649,1,1
libxml2,6967,6967,BRR-------,/src/libxml2/uri.c::uri.c:xmlParse3986Host::L450-499,1,1
libxml2,6233,6233,--BR------,/src/libxml2/SAX2.c::SAX2.c:xmlSAX2AttributeInternal::L1400-1449,1,1
libxml2,6909,6909,BR--------,/src/libxml2/tree.c::xmlSplitQName2::L250-299,1,1
libxml2,6929,6929,--BR------,/src/libxml2/tree.c::xmlFreeDoc::L1200-1249,1,1
libxml2,6936,6936,--BR------,/src/libxml2/tree.c::xmlFreeProp::L2100-2149,1,1
libxml2,7249,7249,--BR------,/src/libxml2/xmlreader.c::xmlreader.c:xmlTextReaderFreeDoc::L450-499,1,1
libxml2,7268,7268,-B-------R,/src/libxml2/xmlreader.c::xmlTextReaderRead::L1300-1349,1,1
libxml2,7294,7294,-B-------R,/src/libxml2/xmlreader.c::xmlTextReaderNodeType::L2950-2999,1,1
libxml2,7783,7783,B---R-----,/src/libxml2/parser.c::parser.c:xmlParseCommentComplex::L4800-4849,1,1
libxml2,8567,8567,-B-------R,/src/libxml2/xmlreader.c::xmlTextReaderRead::L1500-1549,1,1
libxml2,6429,6429,B-R-------,/src/libxml2/parser.c::parser.c:xmlFatalErr::L250-299,1,1
libxml2,6461,6461,B-R-------,/src/libxml2/parser.c::xmlParseCharRef::L2300-2349,1,1
libxml2,6475,6475,-B-------R,/src/libxml2/parser.c::parser.c:xmlStringDecodeEntitiesInt::L2650-2699,1,1
libxml2,6621,6621,-B-R------,/src/libxml2/parser.c::xmlParseAttributeType::L6000-6049,1,1
libxml2,6673,6673,-B-R------,/src/libxml2/parser.c::xmlParseMarkupDecl::L6950-6999,1,1
libxml2,7038,7038,BR--------,/src/libxml2/uri.c::xmlBuildURI::L2050-2099,1,1
libxml2,7288,7288,-B-------R,/src/libxml2/xmlreader.c::xmlTextReaderReadAttributeValue::L2800-2849,1,1
libxml2,7352,7352,-B-R------,/src/libxml2/SAX2.c::xmlSAX2ElementDecl::L750-799,1,1
libxml2,7451,7451,-B-R------,/src/libxml2/SAX2.c::xmlSAX2StartElementNs::L2300-2349,1,1
libxml2,7459,7459,-B-R------,/src/libxml2/SAX2.c::xmlSAX2StartElementNs::L2350-2399,1,1
libxml2,8556,8556,-B-------R,/src/libxml2/xmlreader.c::xmlTextReaderRead::L1350-1399,1,1
libxml2,12282,12282,B---R-----,/src/libxml2/tree.c::xmlFreeNode::L3850-3899,1,1
libxml2,15063,15063,-B-------R,/src/libxml2/parser.c::parser.c:xmlAddDefAttrs::L1200-1249,1,1
libxml2,13869,13869,-B-------R,/src/libxml2/dict.c::dict.c:xmlDictComputeBigKey::L350-399,1,1
libxml2,6210,6210,-B-------R,/src/libxml2/SAX2.c::SAX2.c:xmlSAX2AttributeInternal::L1250-1299,1,1
libxml2,6268,6268,-B-R------,/src/libxml2/SAX2.c::SAX2.c:xmlSAX2AttributeNs::L2150-2199,1,1
libxml2,6411,6411,-B-------R,/src/libxml2/hash.c::xmlHashUpdateEntry3::L650-699,1,1
libxml2,6605,6605,R---B-----,/src/libxml2/parser.c::xmlParsePITarget::L5100-5149,1,1
libxml2,6654,6654,-B-R------,/src/libxml2/parser.c::parser.c:xmlParseElementChildrenContentDeclPriv::L6500-6549,1,1
libxml2,6663,6663,-B-R------,/src/libxml2/parser.c::xmlParseElementDecl::L6700-6749,1,1
libxml2,6696,6696,-B-R------,/src/libxml2/parser.c::xmlParsePEReference::L8000-8049,1,1
libxml2,6726,6726,-B-R------,/src/libxml2/parser.c::parser.c:xmlParseStartTag2::L9400-9449,1,1
libxml2,6740,6740,--BR------,/src/libxml2/parser.c::parser.c:xmlParseStartTag2::L9600-9649,1,1
libxml2,6743,6743,-B-------R,/src/libxml2/parser.c::parser.c:xmlParseStartTag2::L9650-9699,1,1
libxml2,6756,6756,B-R-------,/src/libxml2/parser.c::xmlParseCDSect::L9850-9899,1,1
libxml2,6809,6809,--BR------,/src/libxml2/parser.c::parser.c:xmlCheckCdataPush::L11350-11399,1,1
libxml2,6818,6818,BR--------,/src/libxml2/parser.c::parser.c:xmlParseTryOrFinish::L11500-11549,1,1
libxml2,6869,6869,-R-------B,/src/libxml2/parserInternals.c::xmlParserInputGrow::L300-349,1,1
libxml2,6910,6910,--BR------,/src/libxml2/tree.c::xmlSplitQName3::L300-349,1,1
libxml2,6939,6939,R----B----,/src/libxml2/tree.c::xmlAddChild::L3400-3449,1,1
libxml2,6985,6985,-B-------R,/src/libxml2/uri.c::xmlSaveUri::L1150-1199,1,1
libxml2,7018,7018,-B-------R,/src/libxml2/uri.c::xmlBuildURI::L1900-1949,3,1
libxml2,7019,7018,-B-------R,/src/libxml2/uri.c::xmlBuildURI::L1900-1949,3,0
libxml2,7021,7018,-B-------R,/src/libxml2/uri.c::xmlBuildURI::L1900-1949,3,0
libxml2,7022,7022,-B-------R,/src/libxml2/uri.c::xmlBuildURI::L1950-1999,1,1
libxml2,7040,7040,-B-------R,/src/libxml2/uri.c::xmlBuildURI::L2100-2149,1,1
libxml2,7099,7099,-B-------R,/src/libxml2/valid.c::xmlAddAttributeDecl::L2100-2149,1,1
libxml2,7101,7101,-B-------R,/src/libxml2/valid.c::xmlAddAttributeDecl::L2150-2199,1,1
libxml2,7107,7107,-B-------R,/src/libxml2/valid.c::valid.c:xmlGetDtdElementDesc2::L3250-3299,1,1
libxml2,7476,7476,B---R-----,/src/libxml2/SAX2.c::xmlSAX2ProcessingInstruction::L2700-2749,1,1
libxml2,8100,8100,-B-R------,/src/libxml2/parser.c::parser.c:xmlParseTryOrFinish::L12000-12049,1,1
libxml2,8363,8363,-B-------R,/src/libxml2/valid.c::valid.c:xmlValidNormalizeString::L2600-2649,1,1
libxml2,8630,8630,B---R-----,/src/libxml2/xmlsave.c::xmlsave.c:xmlDtdDumpOutput::L650-699,1,1
libxml2,9435,9435,--BR------,/src/libxml2/parser.c::parser.c:xmlParseTryOrFinish::L11650-11699,1,1
libxml2,9784,9784,-B-------R,/src/libxml2/valid.c::xmlIsMixedElement::L3450-3499,1,1
libxml2,9841,9841,-B-R------,/src/libxml2/valid.c::xmlValidateOneNamespace::L4650-4699,1,1
libxml2,6581,6581,B---R-----,/src/libxml2/parser.c::parser.c:xmlParseCharDataComplex::L4650-4699,1,1
libxml2,6792,6792,-B-R------,/src/libxml2/parser.c::parser.c:xmlParseLookupInternalSubset::L11250-11299,1,1
libxml2,6800,6800,-B-R------,/src/libxml2/parser.c::parser.c:xmlParseLookupInternalSubset::L11300-11349,1,1
libxml2,7146,7146,-------RB-,/src/libxml2/valid.c::valid.c:xmlValidateNmtokensValueInternal::L3800-3849,1,1
libxml2,6343,6343,--RB------,/src/libxml2/encoding.c::xmlDetectCharEncoding::L950-999,1,1
libxml2,6383,6383,BR--------,/src/libxml2/entities.c::xmlGetPredefinedEntity::L300-349,1,1
libxml2,6402,6402,BR--------,/src/libxml2/hash.c::xmlHashAddEntry3::L550-599,1,1
libxml2,6643,6643,--BR------,/src/libxml2/parser.c::parser.c:xmlParseElementChildrenContentDeclPriv::L6350-6399,1,1
libxml2,6655,6655,B-R-------,/src/libxml2/parser.c::parser.c:xmlParseElementChildrenContentDeclPriv::L6500-6549,1,1
libxml2,6835,6835,B----R----,/src/libxml2/parser.c::parser.c:xmlParseTryOrFinish::L11750-11799,1,1
libxml2,6837,6837,--RB------,/src/libxml2/parser.c::parser.c:xmlParseTryOrFinish::L11750-11799,1,1
libxml2,6930,6930,BR--------,/src/libxml2/tree.c::xmlFreeDoc::L1200-1249,1,1
libxml2,6946,6946,BR--------,/src/libxml2/tree.c::xmlSearchNs::L6100-6149,1,1
libxml2,6950,6950,-B-------R,/src/libxml2/tree.c::xmlSearchNs::L6150-6199,1,1
libxml2,7123,7123,-B-------R,/src/libxml2/valid.c::valid.c:xmlIsDocNameChar::L3550-3599,2,1
libxml2,7139,7123,-B-------R,/src/libxml2/valid.c::valid.c:xmlIsDocNameChar::L3550-3599,2,0
libxml2,7161,7161,-B-------R,/src/libxml2/valid.c::xmlValidateElementDecl::L4300-4349,1,1
libxml2,7250,7250,BR--------,/src/libxml2/xmlreader.c::xmlreader.c:xmlTextReaderFreeDoc::L450-499,1,1
libxml2,7287,7287,BR--------,/src/libxml2/xmlreader.c::xmlTextReaderMoveToAttributeNo::L2500-2549,1,1
libxml2,8138,8138,--BR------,/src/libxml2/parserInternals.c::xmlStringCurrentChar::L750-799,1,1
libxml2,6193,6193,--BR------,/src/libxml2/SAX2.c::SAX2.c:xmlSAX2AttributeInternal::L1150-1199,1,1
libxml2,6719,6719,-B-R------,/src/libxml2/parser.c::parser.c:xmlParseQNameAndCompare::L8950-8999,1,1
libxml2,6205,6205,BR--------,/src/libxml2/SAX2.c::SAX2.c:xmlSAX2AttributeInternal::L1200-1249,1,1
libxml2,6433,6433,B---R-----,/src/libxml2/parser.c::parser.c:xmlFatalErr::L300-349,1,1
libxml2,6483,6483,B---R-----,/src/libxml2/parser.c::xmlSplitQName::L3000-3049,1,1
libxml2,6576,6576,R---B-----,/src/libxml2/parser.c::xmlParseCharData::L4600-4649,1,1
libxml2,6616,6616,B---R-----,/src/libxml2/parser.c::xmlParseEnumerationType::L5850-5899,1,1
libxml2,6976,6976,BR--------,/src/libxml2/uri.c::uri.c:xmlParse3986Authority::L500-549,1,1
libxml2,7105,7105,-B-------R,/src/libxml2/valid.c::xmlIsID::L2750-2799,1,1
libxml2,7126,7126,B------R--,/src/libxml2/valid.c::valid.c:xmlIsDocNameChar::L3550-3599,1,1
libxml2,7147,7147,-B-------R,/src/libxml2/valid.c::xmlValidCtxtNormalizeAttributeValue::L4050-4099,1,1
libxml2,7327,7327,-B-------R,/src/libxml2/xmlsave.c::xmlsave.c:xmlNodeDumpOutputInternal::L1050-1099,1,1
